0,4.47,190,12
0.1,4.47,189.553,12
0.2,4.47,189.106,12
0.3,4.47,188.659,12
0.4,4.47,188.212,12
0.5,4.47,187.765,12
0.6,4.47,187.318,12
0.7,4.47,186.871,12
0.8,4.47,186.424,12
0.9,4.47,185.977,12
1,4.47,185.53,12
1.1,4.47,185.083,12
1.2,4.47,184.636,12
1.3,4.47,184.189,12
1.4,4.47,183.742,12
1.5,4.47,183.295,12
1.6,4.47,182.848,12
1.7,4.47,182.401,12
1.8,4.47,181.954,12
1.9,4.47,181.507,12
2,4.47,181.06,12
2.1,4.47,180.613,12
2.2,4.47,180.166,12
2.3,4.47,179.719,12
2.4,4.47,179.272,12
2.5,4.47,178.825,12
2.6,4.47,178.378,12
2.7,4.47,177.931,12
2.8,4.47,177.484,12
2.9,4.47,177.037,12
3,4.47,176.59,12
3.1,4.47,176.143,12
3.2,4.47,175.696,12
3.3,4.47,175.249,12
3.4,4.47,174.802,12
3.5,4.47,174.355,12
3.6,4.47,173.908,12
3.7,4.47,173.461,12
3.8,4.47,173.014,12
3.9,4.47,172.567,12
4,4.47,172.12,12
4.1,4.47,171.673,12
4.2,4.47,171.226,12
4.3,4.47,170.779,12
4.4,4.47,170.332,12
4.5,4.47,169.885,12
4.6,4.47,169.438,12
4.7,4.47,168.991,12
4.8,4.47,168.544,12
4.9,4.47,168.097,12
5,4.47,167.65,12
5.1,4.47,167.203,12
5.2,4.47,166.756,12
5.3,4.47,166.309,12
5.4,4.47,165.862,12
5.5,4.47,165.415,12
5.6,4.47,164.968,12
5.7,4.47,164.521,12
5.8,4.47,164.074,12
5.9,4.47,163.627,12
6,4.47,163.18,12
6.1,4.47,162.733,12
6.2,4.47,162.286,12
6.3,4.47,161.839,12
6.4,4.47,161.392,12
6.5,4.47,160.945,12
6.6,4.47,160.498,12
6.7,4.47,160.051,12
6.8,4.47,159.604,12
6.9,4.47,159.157,12
7,4.47,158.71,12
7.1,4.47,158.263,12
7.2,4.47,157.816,12
7.3,4.47,157.369,12
7.4,4.47,156.922,12
7.5,4.47,156.475,12
7.6,4.47,156.028,12
7.7,4.47,155.581,12
7.8,4.47,155.134,12
7.9,4.47,154.687,12
8,4.47,154.24,12
8.1,4.47,153.793,12
8.2,4.47,153.346,12
8.3,4.47,152.899,12
8.4,4.47,152.452,12
8.5,4.47,152.005,12
8.6,4.47,151.558,12
8.7,4.47,151.111,12
8.8,4.47,150.664,12
8.9,4.47,150.217,12
9,4.47,149.77,12
9.1,4.47,149.323,12
9.2,4.47,148.876,12
9.3,4.47,148.429,12
9.4,4.47,147.982,12
9.5,4.47,147.535,12
9.6,4.47,147.088,12
9.7,4.47,146.641,12
9.8,4.47,146.194,12
9.9,4.47,145.747,12
10,4.47,145.3,12
10.1,4.47,144.853,12
10.2,4.47,144.406,12
10.3,4.47,143.959,12
10.4,4.47,143.512,12
10.5,4.47,143.065,12
10.6,4.47,142.618,12
10.7,4.47,142.171,12
10.8,4.47,141.724,12
10.9,4.47,141.277,12
11,4.47,140.83,12
11.1,4.47,140.383,12
11.2,4.47,139.936,12
11.3,4.47,139.489,12
11.4,4.47,139.042,12
11.5,4.47,138.595,12
11.6,4.47,138.148,12
11.7,4.47,137.701,12
11.8,4.47,137.254,12
11.9,4.47,136.807,12
12,4.47,136.36,12
12.1,4.47,135.913,12
12.2,4.47,135.466,12
12.3,4.47,135.019,12
12.4,4.47,134.572,12
12.5,4.47,134.125,12
12.6,4.47,133.678,12
12.7,4.47,133.231,12
12.8,4.47,132.784,12
12.9,4.47,132.337,12
13,4.47,131.89,12
13.1,4.47,131.443,12
13.2,4.47,130.996,12
13.3,4.47,130.549,12
13.4,4.47,130.102,12
13.5,4.47,129.655,12
13.6,4.47,129.208,12
13.7,4.47,128.761,12
13.8,4.47,128.314,12
13.9,4.47,127.867,12
14,4.47,127.42,12
14.1,4.47,126.973,12
14.2,4.47,126.526,12
14.3,4.47,126.079,12
14.4,4.47,125.632,12
14.5,4.47,125.185,12
14.6,4.47,124.738,12
14.7,4.47,124.291,12
14.8,4.47,123.844,12
14.9,4.47,123.397,12
15,4.47,122.95,12
15.1,4.47,122.503,12
15.2,4.47,122.056,12
15.3,4.47,121.609,12
15.4,4.47,121.162,12
15.5,4.47,120.715,12
15.6,4.47,120.268,12
15.7,4.47,119.821,12
15.8,4.47,119.374,12
15.9,4.47,118.927,12
16,4.47,118.48,12
16.1,4.47,118.033,12
16.2,4.47,117.586,12
16.3,4.47,117.139,12
16.4,4.47,116.692,12
16.5,4.47,116.245,12
16.6,4.47,115.798,12
16.7,4.47,115.351,12
16.8,4.47,114.904,12
16.9,4.47,114.457,12
17,4.47,114.01,12
17.1,4.47,113.563,12
17.2,4.47,113.116,12
17.3,4.47,112.669,12
17.4,4.47,112.222,12
17.5,4.47,111.775,12
17.6,4.47,111.328,12
17.7,4.47,110.881,12
17.8,4.47,110.434,12
17.9,4.47,109.987,12
18,4.47,109.54,12
18.1,4.47,109.093,12
18.2,4.47,108.646,12
18.3,4.47,108.199,12
18.4,4.47,107.752,12
18.5,4.47,107.305,12
18.6,4.47,106.858,12
18.7,4.47,106.411,12
18.8,4.47,105.964,12
18.9,4.47,105.517,12
19,4.47,105.07,12
19.1,4.47,104.623,12
19.2,4.47,104.176,12
19.3,4.47,103.729,12
19.4,4.47,103.282,12
19.5,4.47,102.835,12
19.6,4.47,102.388,12
19.7,4.47,101.941,12
19.8,4.47,101.494,12
19.9,4.47,101.047,12
20,4.47,100.6,12
20.1,4.47,100.153,12
20.2,4.47,99.706,12
20.3,4.47,99.259,12
20.4,4.47,98.812,12
20.5,4.47,98.365,12
20.6,4.47,97.918,12
20.7,4.47,97.471,12
20.8,4.47,97.024,12
20.9,4.47,96.577,12
21,4.47,96.13,12
21.1,4.47,95.683,12
21.2,4.47,95.236,12
21.3,4.47,94.789,12
21.4,4.47,94.342,12
21.5,4.47,93.895,12
21.6,4.47,93.448,12
21.7,4.47,93.001,12
21.8,4.47,92.554,12
21.9,4.47,92.107,12
22,4.47,91.66,12
22.1,4.47,91.213,12
22.2,4.47,90.766,12
22.3,4.47,90.319,12
22.4,4.47,89.872,12
22.5,4.47,89.425,12
22.6,4.47,88.978,12
22.7,4.47,88.531,12
22.8,4.47,88.084,12
22.9,4.47,87.637,12
23,4.47,87.19,12
23.1,4.47,86.743,12
23.2,4.47,86.296,12
23.3,4.47,85.849,12
23.4,4.47,85.402,12
23.5,4.47,84.955,12
23.6,4.47,84.508,12
23.7,4.47,84.061,12
23.8,4.47,83.614,12
23.9,4.47,83.167,12
24,4.47,82.72,12
24.1,4.47,82.273,12
24.2,4.47,81.826,12
24.3,4.47,81.379,12
24.4,4.47,80.932,12
24.5,4.47,80.485,12
24.6,4.47,80.038,12
24.7,4.47,79.591,12
24.8,4.47,79.144,12
24.9,4.47,78.697,12
25,4.47,78.25,12
25.1,4.47,77.803,12
25.2,4.47,77.356,12
25.3,4.47,76.909,12
25.4,4.47,76.462,12
25.5,4.47,76.015,12
25.6,4.47,75.568,12
25.7,4.47,75.121,12
25.8,4.47,74.674,12
25.9,4.47,74.227,12
26,4.47,73.78,12
26.1,4.47,73.333,12
26.2,4.47,72.886,12
26.3,4.47,72.439,12
26.4,4.47,71.992,12
26.5,4.47,71.545,12
26.6,4.47,71.098,12
26.7,4.47,70.651,12
26.8,4.47,70.204,12
26.9,4.47,69.757,12
27,4.47,69.31,12
27.1,4.47,68.863,12
27.2,4.47,68.416,12
27.3,4.47,67.969,12
27.4,4.47,67.522,12
27.5,4.47,67.075,12
27.6,4.47,66.628,12
27.7,4.47,66.181,12
27.8,4.47,65.734,12
27.9,4.47,65.287,12
28,4.47,64.84,12
28.1,4.47,64.393,12
28.2,4.47,63.946,12
28.3,4.47,63.499,12
28.4,4.47,63.052,12
28.5,4.47,62.605,12
28.6,4.47,62.158,12
28.7,4.47,61.711,12
28.8,4.47,61.264,12
28.9,4.47,60.817,12
29,4.47,60.37,12
29.1,4.47,59.923,12
29.2,4.47,59.476,12
29.3,4.47,59.029,12
29.4,4.47,58.582,12
29.5,4.47,58.135,12
29.6,4.47,57.688,12
29.7,4.47,57.241,12
29.8,4.47,56.794,12
29.9,4.47,56.347,12
30,4.47,55.9,12
30.1,4.47,55.453,12
30.2,4.47,55.006,12
30.3,4.47,54.559,12
30.4,4.47,54.112,12
30.5,4.47,53.665,12
30.6,4.47,53.218,12
30.7,4.47,52.771,12
30.8,4.47,52.324,12
30.9,4.47,51.877,12
31,4.47,51.43,12
31.1,4.47,50.983,12
31.2,4.47,50.536,12
31.3,4.47,50.089,12
31.4,4.47,49.642,12
31.5,4.47,49.195,12
31.6,4.47,48.748,12
31.7,4.47,48.301,12
31.8,4.47,47.854,12
31.9,4.47,47.407,12
